customer_id,segment,signup_ts,home_region,home_city
46,bargain,2022-07-16T17:39:58,East,Philadelphia
47,loyal,2023-02-08T17:39:58,West,Calgary
48,bargain,2021-11-30T17:39:58,Central,Denver
49,casual,2023-01-21T17:39:58,Central,Denver
50,bargain,2024-12-02T17:39:58,West,San Francisco
51,loyal,2022-04-13T17:39:58,West,Seattle
52,casual,2022-01-12T17:39:58,East,Montreal
53,bargain,2024-06-02T17:39:58,East,Boston
54,loyal,2023-08-12T17:39:58,West,San Jose
55,casual,2024-08-20T17:39:58,East,Montreal
56,loyal,2023-12-16T17:39:58,East,Philadelphia
57,casual,2025-01-16T17:39:58,East,Ottawa
58,bargain,2024-01-10T17:39:58,Central,Denver
59,casual,2024-11-01T17:39:58,West,Calgary
60,bargain,2024-03-11T17:39:58,East,Philadelphia
61,casual,2022-11-01T17:39:58,East,Toronto
62,casual,2022-01-22T17:39:58,East,Philadelphia
63,bargain,2022-01-10T17:39:58,Central,Denver
64,bargain,2022-09-09T17:39:58,West,San Francisco
65,premium,2023-01-11T17:39:58,East,Philadelphia
66,bargain,2025-07-25T17:39:58,Central,Minneapolis
67,loyal,2023-01-04T17:39:58,East,New York
68,bargain,2025-03-23T17:39:58,East,Philadelphia
69,bargain,2023-03-04T17:39:58,Central,Dallas
70,bargain,2023-10-08T17:39:58,Central,Houston
71,casual,2022-05-04T17:39:58,Central,Minneapolis
72,bargain,2021-10-02T17:39:58,Central,Houston
73,bargain,2022-01-25T17:39:58,West,Vancouver
74,premium,2024-11-18T17:39:58,Central,Denver
75,casual,2023-01-08T17:39:58,West,San Francisco
76,premium,2021-09-19T17:39:58,Central,Dallas
77,bargain,2024-09-08T17:39:58,East,Philadelphia
78,casual,2021-11-28T17:39:58,Central,Denver
79,premium,2021-11-08T17:39:58,West,Portland
80,loyal,2023-05-11T17:39:58,West,Vancouver
81,casual,2024-04-07T17:39:58,East,Ottawa
82,casual,2025-01-17T17:39:58,West,Calgary
83,loyal,2024-11-01T17:39:58,Central,Denver
84,casual,2023-01-31T17:39:58,East,Ottawa
85,premium,2024-11-26T17:39:58,East,Philadelphia
86,casual,2024-11-02T17:39:58,Central,Kansas City
87,bargain,2025-01-29T17:39:58,West,San Francisco
88,casual,2023-10-28T17:39:58,West,Vancouver
89,bargain,2023-06-08T17:39:58,Central,Dallas
90,casual,2021-10-13T17:39:58,West,Calgary
91,loyal,2025-07-13T17:39:58,East,Montreal
92,bargain,2023-08-11T17:39:58,West,San Francisco
93,premium,2024-09-23T17:39:58,East,Ottawa
94,bargain,2023-02-05T17:39:58,East,Ottawa
95,bargain,2024-10-17T17:39:58,West,Vancouver
96,casual,2023-06-05T17:39:58,East,Ottawa
97,casual,2024-10-17T17:39:58,Central,Houston
98,loyal,2024-03-09T17:39:58,East,New York
99,casual,2022-03-04T17:39:58,East,Ottawa
100,bargain,2021-11-20T17:39:58,East,New York
101,loyal,2022-03-06T17:39:58,West,San Jose
102,loyal,2023-12-03T17:39:58,East,Toronto
103,casual,2023-06-01T17:39:58,West,San Francisco
104,casual,2022-04-01T17:39:58,Central,Kansas City
105,casual,2023-10-21T17:39:58,West,Portland
106,loyal,2023-07-13T17:39:58,East,Toronto
107,casual,2025-03-03T17:39:58,West,San Francisco
108,casual,2024-02-10T17:39:58,West,Vancouver
109,casual,2022-09-27T17:39:58,West,San Francisco
110,casual,2023-04-02T17:39:58,East,Montreal
111,loyal,2021-12-27T17:39:58,Central,Denver
112,casual,2024-01-09T17:39:58,East,Boston
113,premium,2024-06-09T17:39:58,West,San Jose
114,casual,2023-09-30T17:39:58,West,San Jose
115,loyal,2021-10-05T17:39:58,East,Ottawa
116,bargain,2023-02-16T17:39:58,Central,Kansas City
117,casual,2024-03-17T17:39:58,West,Vancouver
118,loyal,2023-01-14T17:39:58,Central,Denver
119,bargain,2021-11-04T17:39:58,West,Portland
120,casual,2024-11-28T17:39:58,East,Boston
121,casual,2025-07-07T17:39:58,West,Calgary
122,bargain,2022-09-05T17:39:58,Central,Minneapolis
123,casual,2024-08-23T17:39:58,East,Philadelphia
124,bargain,2024-12-01T17:39:58,East,Philadelphia
125,casual,2023-03-04T17:39:58,West,Portland
126,loyal,2022-05-07T17:39:58,West,Portland
127,casual,2022-09-18T17:39:58,Central,Chicago
128,casual,2024-08-23T17:39:58,Central,Minneapolis
129,loyal,2022-05-12T17:39:58,Central,Denver
130,casual,2022-09-22T17:39:58,West,Seattle
131,casual,2025-04-27T17:39:58,West,Seattle
132,premium,2024-07-29T17:39:58,Central,Dallas
133,casual,2021-11-26T17:39:58,West,San Jose
134,premium,2023-03-31T17:39:58,Central,Dallas
135,loyal,2025-02-21T17:39:58,Central,Houston
136,premium,2021-10-21T17:39:58,West,San Jose
137,premium,2022-09-08T17:39:58,West,Seattle
138,bargain,2022-12-21T17:39:58,Central,Denver
139,loyal,2025-02-04T17:39:58,Central,Houston
140,casual,2024-06-15T17:39:58,West,Portland
141,casual,2022-02-01T17:39:58,Central,Kansas City
142,premium,2022-10-24T17:39:58,Central,Minneapolis
143,bargain,2022-07-07T17:39:58,West,Calgary
144,premium,2025-07-17T17:39:58,West,Seattle
145,casual,2022-07-17T17:39:58,West,Seattle
146,casual,2023-09-13T17:39:58,East,New York
147,casual,2023-11-09T17:39:58,East,Toronto
148,casual,2023-03-24T17:39:58,East,Boston
149,casual,2024-01-04T17:39:58,West,Seattle
150,bargain,2023-04-07T17:39:58,West,San Jose
151,loyal,2025-02-07T17:39:58,Central,Chicago
152,bargain,2022-01-02T17:39:58,East,Boston
153,casual,2022-05-25T17:39:58,West,San Jose
154,casual,2024-04-02T17:39:58,East,Boston
155,casual,2023-10-01T17:39:58,Central,Chicago
156,premium,2025-02-28T17:39:58,Central,Dallas
157,casual,2024-12-19T17:39:58,West,San Jose
158,casual,2022-12-19T17:39:58,West,San Francisco
159,premium,2023-07-28T17:39:58,West,San Jose
160,casual,2023-11-07T17:39:58,West,San Francisco
161,bargain,2024-09-11T17:39:58,West,Vancouver
162,loyal,2021-09-02T17:39:58,Central,Kansas City
163,casual,2024-09-30T17:39:58,West,Portland
164,loyal,2023-05-11T17:39:58,West,Portland
165,bargain,2024-02-14T17:39:58,East,Philadelphia
166,bargain,2023-04-24T17:39:58,West,Vancouver
167,casual,2022-06-30T17:39:58,East,Ottawa
168,casual,2024-10-17T17:39:58,Central,Denver
169,casual,2024-11-05T17:39:58,West,Seattle
170,loyal,2021-09-24T17:39:58,Central,Houston
171,loyal,2022-04-25T17:39:58,East,New York
172,casual,2025-03-20T17:39:58,West,Vancouver
173,casual,2024-11-09T17:39:58,East,Toronto
174,premium,2025-05-04T17:39:58,Central,Denver
175,casual,2022-05-12T17:39:58,West,Seattle
176,casual,2022-10-18T17:39:58,East,Toronto
177,casual,2024-08-11T17:39:58,East,Toronto
178,casual,2024-01-04T17:39:58,West,Portland
179,loyal,2022-02-19T17:39:58,West,Vancouver
180,casual,2023-12-04T17:39:58,West,Calgary
181,casual,2025-03-28T17:39:58,East,Toronto
182,casual,2023-03-25T17:39:58,Central,Dallas
183,premium,2022-01-16T17:39:58,East,Boston
184,bargain,2023-06-08T17:39:58,East,New York
185,bargain,2022-07-11T17:39:58,Central,Chicago
186,casual,2022-10-06T17:39:58,Central,Minneapolis
187,casual,2025-06-07T17:39:58,Central,Dallas
188,casual,2024-01-02T17:39:58,West,Vancouver
189,bargain,2023-07-29T17:39:58,Central,Minneapolis
190,casual,2025-01-06T17:39:58,West,Seattle
191,bargain,2022-08-03T17:39:58,West,Portland
192,loyal,2024-05-07T17:39:58,East,New York
193,casual,2024-08-09T17:39:58,Central,Houston
194,casual,2021-09-01T17:39:58,East,Philadelphia
195,premium,2023-08-10T17:39:58,East,New York
196,premium,2022-06-03T17:39:58,East,Boston
197,casual,2023-11-06T17:39:58,Central,Minneapolis
198,casual,2025-04-06T17:39:58,West,Vancouver
199,casual,2022-08-17T17:39:58,West,Vancouver
200,bargain,2024-06-13T17:39:58,Central,Minneapolis
201,premium,2024-08-01T17:39:58,Central,Kansas City
202,casual,2025-06-16T17:39:58,Central,Denver
203,bargain,2024-12-15T17:39:58,East,Boston
204,bargain,2023-06-26T17:39:58,Central,Denver
205,casual,2022-04-17T17:39:58,East,Toronto
206,premium,2024-10-24T17:39:58,Central,Houston
207,premium,2021-12-29T17:39:58,East,Toronto
208,bargain,2024-08-08T17:39:58,East,Philadelphia
209,bargain,2022-02-20T17:39:58,East,Ottawa
210,bargain,2022-04-11T17:39:58,West,Calgary
211,casual,2021-09-19T17:39:58,Central,Houston
212,premium,2025-07-27T17:39:58,West,Calgary
213,casual,2022-05-25T17:39:58,East,Toronto
214,casual,2022-02-24T17:39:58,East,Philadelphia
215,casual,2022-10-18T17:39:58,East,New York
216,casual,2024-03-30T17:39:58,East,New York
217,bargain,2022-01-05T17:39:58,Central,Dallas
218,loyal,2021-10-27T17:39:58,West,Calgary
219,casual,2025-07-07T17:39:58,Central,Chicago
220,casual,2025-03-14T17:39:58,West,Calgary
221,casual,2025-07-28T17:39:58,West,Calgary
222,premium,2023-03-24T17:39:58,Central,Kansas City
223,casual,2023-06-16T17:39:58,Central,Chicago
224,bargain,2022-11-22T17:39:58,Central,Denver
225,casual,2021-09-22T17:39:58,East,Ottawa
226,casual,2025-05-23T17:39:58,Central,Denver
227,casual,2024-12-28T17:39:58,Central,Houston
228,bargain,2024-09-04T17:39:58,West,San Francisco
229,loyal,2023-09-07T17:39:58,East,New York
230,casual,2025-05-28T17:39:58,East,Toronto
231,bargain,2022-03-05T17:39:58,East,Boston
232,casual,2025-01-04T17:39:58,West,Vancouver
233,loyal,2021-09-02T17:39:58,West,San Francisco
234,loyal,2024-02-03T17:39:58,East,Montreal
235,casual,2025-01-15T17:39:58,Central,Dallas
236,casual,2022-10-29T17:39:58,East,Montreal
237,casual,2023-03-08T17:39:58,Central,Denver
238,casual,2022-03-19T17:39:58,East,Ottawa
239,casual,2024-06-02T17:39:58,West,Vancouver
240,bargain,2022-12-04T17:39:58,Central,Denver
241,casual,2022-12-09T17:39:58,Central,Chicago
242,loyal,2025-01-25T17:39:58,East,Philadelphia
243,bargain,2023-07-02T17:39:58,Central,Dallas
244,casual,2023-01-30T17:39:58,Central,Dallas
245,casual,2024-02-07T17:39:58,Central,Chicago
246,casual,2025-03-26T17:39:58,Central,Minneapolis
247,casual,2025-01-13T17:39:58,East,Ottawa
248,premium,2023-04-05T17:39:58,Central,Minneapolis
249,casual,2022-06-23T17:39:58,East,Boston
250,premium,2023-03-26T17:39:58,Central,Minneapolis
251,bargain,2022-05-15T17:39:58,East,Toronto
252,casual,2025-02-19T17:39:58,Central,Houston
253,loyal,2022-10-06T17:39:58,East,New York
254,premium,2021-10-12T17:39:58,East,Montreal
255,casual,2023-01-23T17:39:58,West,Vancouver
256,casual,2024-07-01T17:39:58,West,Seattle
257,casual,2021-09-30T17:39:58,Central,Denver
258,casual,2022-03-30T17:39:58,East,Boston
259,casual,2025-02-02T17:39:58,East,New York
260,bargain,2023-10-02T17:39:58,Central,Minneapolis
261,bargain,2025-07-05T17:39:58,East,Toronto
262,bargain,2022-08-25T17:39:58,East,Montreal
263,casual,2024-09-27T17:39:58,West,San Francisco
264,premium,2025-01-06T17:39:58,East,Montreal
265,bargain,2023-12-23T17:39:58,East,New York
266,casual,2024-02-06T17:39:58,Central,Chicago
267,casual,2022-03-01T17:39:58,Central,Minneapolis
268,casual,2023-04-27T17:39:58,West,Portland
269,casual,2021-09-09T17:39:58,East,Ottawa
270,casual,2021-09-15T17:39:58,Central,Houston
271,bargain,2024-01-27T17:39:58,East,Toronto
272,casual,2023-11-18T17:39:58,West,Portland
273,casual,2021-09-27T17:39:58,Central,Kansas City
274,premium,2023-11-23T17:39:58,West,Seattle
275,bargain,2024-01-26T17:39:58,Central,Houston
276,casual,2025-01-29T17:39:58,East,Ottawa
277,bargain,2022-11-11T17:39:58,West,San Francisco
278,bargain,2022-09-09T17:39:58,Central,Denver
279,casual,2022-09-27T17:39:58,West,Portland
280,casual,2025-06-01T17:39:58,East,Montreal
281,casual,2024-03-07T17:39:58,West,Vancouver
282,casual,2024-06-18T17:39:58,West,Portland
283,loyal,2023-05-10T17:39:58,Central,Minneapolis
284,casual,2025-05-29T17:39:58,West,Calgary
285,casual,2023-01-29T17:39:58,Central,Minneapolis
286,casual,2022-06-27T17:39:58,Central,Minneapolis
287,casual,2021-09-19T17:39:58,West,Portland
288,casual,2025-04-20T17:39:58,West,San Francisco
289,loyal,2024-05-03T17:39:58,East,Boston
290,loyal,2024-01-26T17:39:58,East,Boston
291,casual,2021-10-02T17:39:58,East,New York
292,loyal,2024-08-10T17:39:58,West,Calgary
293,loyal,2024-03-01T17:39:58,West,Seattle
294,casual,2021-12-22T17:39:58,Central,Kansas City
295,casual,2023-01-02T17:39:58,Central,Houston
296,loyal,2021-10-13T17:39:58,Central,Houston
297,casual,2022-04-20T17:39:58,East,Toronto
298,loyal,2023-06-25T17:39:58,East,Ottawa
299,casual,2023-12-30T17:39:58,East,Montreal
300,casual,2025-03-22T17:39:58,West,San Francisco
301,bargain,2023-10-04T17:39:58,Central,Kansas City
302,casual,2021-12-04T17:39:58,Central,Kansas City
303,bargain,2024-03-25T17:39:58,West,San Jose
304,casual,2021-11-16T17:39:58,East,Toronto
305,loyal,2025-06-08T17:39:58,West,Calgary
306,casual,2023-03-26T17:39:58,Central,Houston
307,bargain,2022-04-23T17:39:58,East,New York
308,bargain,2023-08-28T17:39:58,East,Boston
309,loyal,2022-08-01T17:39:58,West,Calgary
310,loyal,2023-07-27T17:39:58,Central,Kansas City
311,casual,2022-06-13T17:39:58,West,Calgary
312,bargain,2024-11-10T17:39:58,West,San Francisco
313,premium,2024-07-21T17:39:58,East,Montreal
314,casual,2025-01-29T17:39:58,Central,Kansas City
315,casual,2023-11-10T17:39:58,West,Calgary
316,loyal,2024-02-13T17:39:58,Central,Houston
317,casual,2022-12-10T17:39:58,Central,Denver
318,premium,2022-04-29T17:39:58,East,Montreal
319,loyal,2024-06-27T17:39:58,West,San Francisco
320,casual,2022-08-10T17:39:58,East,Toronto
321,premium,2024-10-22T17:39:58,West,Seattle
322,bargain,2022-05-21T17:39:58,Central,Chicago
323,bargain,2023-10-22T17:39:58,Central,Dallas
324,casual,2022-11-05T17:39:58,West,Vancouver
325,casual,2022-01-08T17:39:58,West,Portland
326,bargain,2024-05-28T17:39:58,Central,Houston
327,casual,2024-09-09T17:39:58,West,San Jose
328,casual,2022-02-18T17:39:58,West,Seattle
329,premium,2023-03-05T17:39:58,Central,Chicago
330,loyal,2025-05-14T17:39:58,Central,Denver
331,bargain,2025-07-02T17:39:58,East,Philadelphia
332,loyal,2025-06-24T17:39:58,East,Boston
333,casual,2024-03-08T17:39:58,East,Ottawa
334,casual,2024-11-08T17:39:58,Central,Houston
335,casual,2023-11-12T17:39:58,East,Montreal
336,casual,2023-12-13T17:39:58,West,Portland
337,casual,2022-08-22T17:39:58,East,Montreal
338,premium,2023-08-29T17:39:58,East,Boston
339,casual,2024-07-10T17:39:58,Central,Houston
340,casual,2024-04-19T17:39:58,Central,Denver
341,loyal,2025-06-16T17:39:58,West,Seattle
342,bargain,2023-07-11T17:39:58,West,Vancouver
343,casual,2021-12-27T17:39:58,West,San Francisco
344,loyal,2025-04-22T17:39:58,East,Montreal
345,loyal,2024-12-21T17:39:58,West,Calgary
346,casual,2021-09-17T17:39:58,West,Vancouver
347,loyal,2024-11-19T17:39:58,Central,Chicago
348,casual,2024-09-20T17:39:58,Central,Kansas City
349,casual,2025-07-11T17:39:58,East,Ottawa
350,loyal,2021-11-12T17:39:58,East,New York
351,casual,2024-10-23T17:39:58,East,Montreal
352,casual,2022-02-11T17:39:58,West,San Jose
353,casual,2022-10-15T17:39:58,West,Vancouver
354,premium,2022-08-24T17:39:58,West,Portland
355,casual,2023-04-13T17:39:58,Central,Kansas City
356,premium,2022-10-18T17:39:58,West,San Jose
357,casual,2023-09-22T17:39:58,East,Toronto
358,premium,2025-01-29T17:39:58,West,Calgary
359,casual,2022-10-23T17:39:58,East,Ottawa
360,bargain,2025-02-27T17:39:58,West,San Jose
361,casual,2021-12-19T17:39:58,West,Portland
362,casual,2022-12-23T17:39:58,Central,Houston
363,casual,2023-12-13T17:39:58,West,Vancouver
364,bargain,2023-03-11T17:39:58,East,Philadelphia
365,bargain,2025-07-11T17:39:58,West,Vancouver
366,casual,2024-08-15T17:39:58,East,Ottawa
367,bargain,2024-01-28T17:39:58,Central,Minneapolis
368,casual,2023-08-29T17:39:58,West,Portland
369,casual,2023-01-08T17:39:58,Central,Chicago
370,bargain,2022-11-24T17:39:58,Central,Kansas City
371,casual,2024-12-11T17:39:58,East,Boston
372,casual,2024-09-07T17:39:58,East,New York
373,loyal,2022-05-22T17:39:58,East,Toronto
374,bargain,2023-06-14T17:39:58,West,San Jose
375,bargain,2021-09-28T17:39:58,East,New York
376,premium,2022-11-14T17:39:58,East,Boston
377,casual,2023-02-09T17:39:58,West,San Francisco
378,casual,2023-10-26T17:39:58,Central,Kansas City
379,bargain,2022-05-07T17:39:58,East,Montreal
380,loyal,2023-09-07T17:39:58,West,Calgary
381,casual,2022-02-10T17:39:58,East,Ottawa
382,casual,2024-03-08T17:39:58,East,Ottawa
383,casual,2021-12-25T17:39:58,East,Ottawa
384,casual,2025-04-10T17:39:58,East,Montreal
385,bargain,2022-12-12T17:39:58,West,San Jose
386,casual,2022-10-28T17:39:58,West,Vancouver
387,loyal,2025-04-18T17:39:58,Central,Houston
388,casual,2023-06-16T17:39:58,East,Ottawa
389,casual,2023-01-02T17:39:58,West,Vancouver
390,bargain,2025-01-31T17:39:58,East,Toronto
391,premium,2024-11-29T17:39:58,Central,Houston
392,casual,2025-06-24T17:39:58,East,Ottawa
393,loyal,2022-06-15T17:39:58,Central,Denver
394,loyal,2022-02-09T17:39:58,West,San Jose
395,loyal,2024-06-02T17:39:58,East,Montreal
396,bargain,2023-07-17T17:39:58,Central,Houston
397,loyal,2023-09-20T17:39:58,West,San Francisco
398,bargain,2022-12-05T17:39:58,East,Montreal
399,casual,2023-01-16T17:39:58,Central,Kansas City
400,casual,2025-07-26T17:39:58,East,Boston
401,loyal,2022-07-05T17:39:58,East,Philadelphia
402,bargain,2025-04-28T17:39:58,East,New York
403,casual,2023-04-14T17:39:58,Central,Dallas
404,casual,2024-07-11T17:39:58,East,Boston
405,bargain,2023-01-06T17:39:58,Central,Dallas
406,casual,2023-09-07T17:39:58,West,Calgary
407,bargain,2022-01-11T17:39:58,Central,Denver
408,casual,2023-01-20T17:39:58,East,New York
409,premium,2024-10-28T17:39:58,East,Montreal
410,loyal,2025-04-22T17:39:58,West,San Jose
411,premium,2022-11-14T17:39:58,Central,Minneapolis
412,casual,2022-05-03T17:39:58,West,Calgary
413,loyal,2023-05-29T17:39:58,West,Vancouver
414,bargain,2022-10-02T17:39:58,East,Philadelphia
415,bargain,2021-09-11T17:39:58,Central,Minneapolis
416,premium,2023-08-28T17:39:58,Central,Chicago
417,casual,2024-10-21T17:39:58,Central,Dallas
418,casual,2022-09-15T17:39:58,East,Ottawa
419,bargain,2023-10-27T17:39:58,East,Montreal
420,casual,2024-05-11T17:39:58,East,Ottawa
421,loyal,2023-12-13T17:39:58,East,Ottawa
422,premium,2021-12-07T17:39:58,East,Boston
423,loyal,2022-07-15T17:39:58,West,San Jose
424,bargain,2024-12-06T17:39:58,Central,Kansas City
425,loyal,2022-04-24T17:39:58,East,Toronto
426,loyal,2023-03-29T17:39:58,East,Ottawa
427,bargain,2023-03-18T17:39:58,East,Philadelphia
428,casual,2025-06-09T17:39:58,East,New York
429,casual,2025-04-06T17:39:58,West,Calgary
430,casual,2021-09-30T17:39:58,West,Portland
431,casual,2023-12-04T17:39:58,West,Calgary
432,bargain,2023-07-27T17:39:58,East,New York
433,bargain,2021-10-16T17:39:58,West,San Jose
434,loyal,2021-12-13T17:39:58,West,Calgary
435,casual,2021-09-04T17:39:58,West,San Jose
436,casual,2023-06-10T17:39:58,East,New York
437,casual,2022-06-26T17:39:58,East,Philadelphia
438,loyal,2024-06-10T17:39:58,East,Philadelphia
439,bargain,2022-01-10T17:39:58,Central,Dallas
440,loyal,2022-04-12T17:39:58,East,Philadelphia
441,casual,2024-06-29T17:39:58,East,Boston
442,casual,2025-02-28T17:39:58,West,Calgary
443,casual,2022-09-12T17:39:58,West,Calgary
444,loyal,2024-01-06T17:39:58,West,San Francisco
445,bargain,2022-04-21T17:39:58,West,Seattle
446,bargain,2022-12-18T17:39:58,West,Portland
447,premium,2024-09-19T17:39:58,West,Vancouver
448,loyal,2022-01-27T17:39:58,East,New York
449,bargain,2022-10-30T17:39:58,East,Philadelphia
450,bargain,2025-03-03T17:39:58,East,Philadelphia
451,premium,2024-05-06T17:39:58,Central,Minneapolis
452,casual,2022-09-30T17:39:58,East,New York
453,casual,2023-04-26T17:39:58,East,Montreal
454,casual,2021-11-10T17:39:58,West,Seattle
455,premium,2024-05-09T17:39:58,Central,Houston
456,premium,2022-12-01T17:39:58,East,Montreal
457,loyal,2024-12-08T17:39:58,East,New York
458,loyal,2021-12-23T17:39:58,Central,Dallas
459,loyal,2025-05-10T17:39:58,East,Boston
460,casual,2024-12-10T17:39:58,Central,Chicago
461,casual,2023-12-29T17:39:58,East,Ottawa
462,bargain,2022-09-11T17:39:58,East,Philadelphia
463,casual,2025-05-02T17:39:58,Central,Chicago
464,loyal,2023-10-13T17:39:58,East,Boston
465,loyal,2022-07-25T17:39:58,West,Seattle
466,loyal,2024-05-25T17:39:58,East,New York
467,bargain,2023-03-15T17:39:58,West,Calgary
468,loyal,2023-02-20T17:39:58,West,San Jose
469,casual,2021-09-24T17:39:58,West,Calgary
470,casual,2023-09-20T17:39:58,Central,Kansas City
471,bargain,2024-07-31T17:39:58,West,Vancouver
472,bargain,2022-05-10T17:39:58,East,New York
473,casual,2023-05-28T17:39:58,Central,Chicago
474,casual,2023-10-22T17:39:58,Central,Chicago
475,casual,2022-07-31T17:39:58,East,New York
476,bargain,2025-03-23T17:39:58,East,Montreal
477,casual,2025-03-04T17:39:58,East,New York
478,bargain,2023-12-15T17:39:58,East,New York
479,casual,2025-02-03T17:39:58,Central,Minneapolis
480,bargain,2023-05-13T17:39:58,Central,Chicago
481,loyal,2024-09-13T17:39:58,West,San Francisco
482,bargain,2023-05-22T17:39:58,West,Calgary
483,casual,2022-01-09T17:39:58,East,Philadelphia
484,casual,2021-12-12T17:39:58,East,Ottawa
485,casual,2022-06-20T17:39:58,West,San Jose
486,loyal,2022-05-15T17:39:58,West,Vancouver
487,casual,2025-02-06T17:39:58,East,Montreal
488,casual,2023-08-26T17:39:58,East,Ottawa
489,casual,2024-10-12T17:39:58,East,Montreal
490,casual,2024-02-29T17:39:58,West,San Jose
491,bargain,2022-05-26T17:39:58,West,Calgary
492,loyal,2021-12-18T17:39:58,East,Toronto
493,casual,2025-03-15T17:39:58,Central,Kansas City
494,casual,2022-04-28T17:39:58,West,Calgary
495,loyal,2024-11-10T17:39:58,Central,Houston
496,loyal,2023-12-25T17:39:58,West,Vancouver
497,casual,2022-11-08T17:39:58,West,Portland
498,loyal,2023-11-12T17:39:58,East,Ottawa
499,casual,2022-05-27T17:39:58,West,San Jose
500,casual,2024-08-19T17:39:58,Central,Chicago
501,casual,2021-12-26T17:39:58,West,Seattle
502,bargain,2021-10-08T17:39:58,Central,Dallas
503,casual,2023-01-30T17:39:58,Central,Chicago
504,casual,2022-06-27T17:39:58,Central,Chicago
505,bargain,2025-02-13T17:39:58,East,Montreal
506,casual,2024-06-23T17:39:58,West,San Jose
507,bargain,2025-02-26T17:39:58,East,New York
508,bargain,2025-05-28T17:39:58,East,Ottawa
509,casual,2022-04-09T17:39:58,East,Toronto
510,loyal,2024-02-13T17:39:58,West,San Jose
511,bargain,2021-11-29T17:39:58,East,Toronto
512,bargain,2024-04-29T17:39:58,Central,Chicago
513,casual,2023-12-13T17:39:58,East,Ottawa
514,casual,2025-01-26T17:39:58,East,Montreal
515,casual,2021-11-11T17:39:58,East,New York
516,bargain,2024-08-25T17:39:58,East,Ottawa
517,casual,2024-09-07T17:39:58,West,San Francisco
518,bargain,2024-10-04T17:39:58,East,Ottawa
519,casual,2025-05-09T17:39:58,Central,Houston
520,casual,2025-03-24T17:39:58,Central,Dallas
521,casual,2021-10-30T17:39:58,West,Vancouver
522,premium,2022-12-12T17:39:58,Central,Chicago
523,casual,2021-12-10T17:39:58,West,Vancouver
524,bargain,2022-01-10T17:39:58,East,Montreal
525,loyal,2022-05-02T17:39:58,East,Philadelphia
526,casual,2021-11-30T17:39:58,West,San Francisco
527,loyal,2025-02-21T17:39:58,East,Ottawa
528,casual,2022-09-07T17:39:58,Central,Dallas
529,bargain,2022-11-16T17:39:58,Central,Chicago
530,casual,2024-10-19T17:39:58,West,San Jose
531,loyal,2022-09-11T17:39:58,West,Vancouver
532,casual,2024-07-13T17:39:58,West,Seattle
533,loyal,2024-11-30T17:39:58,East,Ottawa
534,casual,2024-12-10T17:39:58,Central,Houston
535,loyal,2024-05-25T17:39:58,Central,Chicago
536,casual,2025-06-15T17:39:58,East,Toronto
537,casual,2022-04-04T17:39:58,West,San Jose
538,bargain,2025-05-11T17:39:58,East,Montreal
539,casual,2024-08-24T17:39:58,West,Vancouver
540,loyal,2023-04-22T17:39:58,West,San Jose
